open,close,low,high,avgGas,timestamp
14.6392,12.6086,9.9242,14.6392,141054.65655166665,2022-12-04T03:00:51.283Z
10.646,12.585,9.0,17.0,157571.33313833328,2022-12-04T04:00:57.263Z
11.7323,12.0946,9.9508,13.9952,145423.55261833328,2022-12-04T05:00:35.641Z
10.6728,12.4432,10.0,13.9952,136494.65645500002,2022-12-04T06:00:39.762Z
11.7408,11.5014,9.8,13.5037,128766.33211500003,2022-12-04T07:00:44.231Z
11.5261,12.2914,9.9426,14.2755,150011.863695,2022-12-04T08:00:48.594Z
11.675,12.5332,9.9133,15.1737,127243.84635666669,2022-12-04T09:00:53.211Z
13.7072,13.7977,10.287,14.6123,123057.3418271186,2022-12-04T10:00:57.386Z
12.955,12.2268,10.0,13.6596,119873.08406666669,2022-12-04T11:00:05.366Z
15.8109,12.7734,10.0228,19.8185,120964.29982833334,2022-12-04T12:00:11.026Z
13.1295,16.1656,10.9205,18.4649,107943.85188666669,2022-12-04T13:00:16.342Z
15.3766,13.4556,11.0,18.6385,108013.46387000004,2022-12-04T14:00:22.228Z
13.1215,13.2914,11.0,21.3014,120587.66325666667,2022-12-04T15:00:29.298Z
11.5372,15.1017,10.0623,16.9691,98465.76362166666,2022-12-04T16:00:35.672Z
13.2686,13.0971,10.1094,14.8235,100392.85446666667,2022-12-04T17:00:42.343Z
13.5559,16.3127,11.0,18.8206,98379.4380366667,2022-12-04T18:00:48.270Z
12.2277,12.9041,10.0,14.9123,112505.22531864404,2022-12-04T19:00:54.873Z
12.724,10.7263,9.9,13.2974,105038.80053000002,2022-12-04T20:00:05.132Z
12.4017,12.9827,10.2969,13.8256,102705.57784833333,2022-12-04T21:00:17.030Z
12.3209,11.9725,9.9,14.0268,105631.82394999998,2022-12-04T22:00:26.531Z
12.1205,11.5873,10.0,21.4801,120446.5890633333,2022-12-04T23:00:34.425Z
11.8487,12.3507,10.1916,16.304,131108.0295633333,2022-12-05T00:00:52.038Z
12.4905,12.5274,9.901,14.8873,135264.78680169495,2022-12-05T01:00:58.438Z
13.2246,13.1944,10.7674,17.6597,126071.87108333332,2022-12-05T02:00:08.376Z
12.0812,11.7687,10.1,17.1244,118897.1986290909,2022-12-05T03:05:35.506Z
12.9877,12.0436,10.9548,16.4514,124911.04291999995,2022-12-05T04:00:42.671Z
12.7586,12.3162,10.7145,14.1735,140430.31008166668,2022-12-05T05:00:49.256Z
11.912,11.4009,10.306,14.6004,132499.90130666667,2022-12-05T06:00:54.549Z
12.6739,13.1276,10.7808,17.9888,122560.6795440678,2022-12-05T07:00:59.270Z
12.1435,12.6739,11.0,14.9057,121657.80222833333,2022-12-05T08:00:08.054Z
12.2117,12.7062,11.0,16.2043,110044.41291833336,2022-12-05T09:00:14.371Z
13.0,12.3331,11.0,14.5064,123680.84142833334,2022-12-05T10:00:20.838Z
12.7976,12.906,10.5,15.3938,128092.06406333331,2022-12-05T11:00:27.770Z
12.694,13.4465,11.0,15.9772,124445.2720125,2022-12-05T12:00:34.326Z
13.173,13.5779,11.0,15.6324,102088.06087200005,2022-12-05T13:04:45.548Z
12.4342,13.01,11.1081,16.1757,101772.49302666668,2022-12-05T14:00:18.141Z
16.3054,14.3115,13.031,42.0289,93547.78679166667,2022-12-05T15:00:35.571Z
17.7963,23.7154,15.1922,45.0,92854.45479322028,2022-12-05T16:00:52.819Z
14.0728,18.9312,12.0,27.7828,94745.55304000001,2022-12-05T17:00:08.710Z
18.6301,14.6099,12.0,25.9834,95459.43895333333,2022-12-05T18:00:21.858Z
13.9458,21.2414,12.0,43.0,100412.11050500002,2022-12-05T19:00:32.896Z
13.2686,15.0073,11.0,17.7065,113603.79835000004,2022-12-05T20:00:41.805Z
13.8845,13.7772,10.857,19.7503,105845.11307166671,2022-12-05T21:00:48.774Z
15.0503,13.2796,10.8,16.3725,123000.57941186443,2022-12-05T22:00:59.127Z
12.0649,13.4093,10.7876,14.9796,121998.45044666667,2022-12-05T23:00:11.901Z
18.0021,13.4311,10.7216,18.4906,119802.26866333334,2022-12-06T00:00:31.478Z
12.5668,14.2462,10.9549,17.0,121531.91103666666,2022-12-06T01:00:40.219Z
13.2592,12.2917,10.6508,45.0,163456.15088,2022-12-06T02:00:48.828Z
12.3616,12.6158,11.0,15.8425,134062.58870508478,2022-12-06T03:00:57.214Z
12.1913,13.6457,10.2519,16.752,143064.94581833333,2022-12-06T04:00:11.173Z
13.2316,12.9492,11.0967,16.0106,145476.56372372885,2022-12-06T05:00:51.268Z
13.8822,14.3,11.0,24.77,136362.26525294117,2022-12-06T06:00:29.277Z
13.0592,13.6136,11.8001,19.0809,131067.148120339,2022-12-06T07:00:56.614Z
12.7447,14.009,11.4848,15.1842,123182.15901833335,2022-12-06T08:00:00.061Z
12.0,14.7949,11.8935,18.9523,128781.62297,2022-12-06T09:00:06.372Z
12.0,14.0,11.3523,16.0312,127411.78303333334,2022-12-06T10:00:10.359Z
14.3174,12.905,11.3174,18.3513,124576.56832,2022-12-06T11:00:14.252Z
14.0,14.1961,11.5,20.0418,150916.67487999992,2022-12-06T12:00:18.477Z
17.3344,14.7,11.8102,45.0,90551.24921166665,2022-12-06T13:00:23.811Z
20.0,22.2034,14.9707,40.2461,86028.37747833335,2022-12-06T14:00:29.767Z
18.5953,27.062,15.0,31.4255,89459.7527383333,2022-12-06T15:00:34.833Z
20.281,16.8654,14.14,22.5073,91984.30293666663,2022-12-06T16:00:40.425Z
16.495,21.6668,12.0,35.0218,97156.4730066667,2022-12-06T17:00:45.627Z
16.8276,20.8968,14.6792,32.3449,93925.00564166668,2022-12-06T18:00:51.515Z
13.0,22.0729,11.33,28.0495,98249.38345762712,2022-12-06T19:00:56.443Z
12.9786,13.016,11.6507,18.4864,107732.05694666665,2022-12-06T20:00:03.275Z
15.0167,13.8325,12.9721,75.8385,94375.34923,2022-12-06T21:00:08.889Z
13.8915,15.273,11.5,21.2583,110319.61258333332,2022-12-06T22:00:14.318Z
13.5686,13.8379,12.3482,19.2992,106600.16153,2022-12-06T23:00:19.903Z
14.4129,13.0379,12.1964,25.5184,121006.11052333332,2022-12-07T00:00:25.622Z
15.0,31.0,11.4002,40.0,126746.52245333335,2022-12-07T01:00:30.091Z
13.6911,15.1775,12.0952,20.0,131336.12077796605,2022-12-07T02:00:36.264Z
13.9151,14.2515,12.0,18.5351,132672.93009333333,2022-12-07T03:00:18.355Z
13.8238,15.0103,12.0,17.1658,136142.19071333334,2022-12-07T04:00:23.435Z
15.8862,15.4952,12.0,19.4376,132456.1610266667,2022-12-07T05:00:27.438Z
14.2306,14.7881,12.0696,16.7014,152763.31185833333,2022-12-07T06:00:31.206Z
15.3574,14.4099,12.0,24.9265,149764.9456366667,2022-12-07T07:00:35.050Z
14.4966,15.3479,11.9077,18.1753,138827.03530000002,2022-12-07T08:00:39.110Z
13.9725,15.203,11.9596,16.9631,168915.84511666666,2022-12-07T09:00:43.180Z
18.9187,17.1218,12.3953,28.6955,163680.98228666667,2022-12-07T10:00:47.842Z
14.3897,21.599,12.0,28.6955,141958.16019666666,2022-12-07T11:00:51.442Z
17.0,16.139,11.8616,25.2201,113913.13729500001,2022-12-07T12:00:55.093Z
15.2369,14.6592,12.955,21.4275,117728.02841525422,2022-12-07T13:00:59.085Z
15.3889,14.9007,12.9639,17.6921,118570.10671666668,2022-12-07T14:00:04.890Z
22.8918,15.7844,13.146,24.7379,122563.40839999997,2022-12-07T15:00:09.742Z
16.4554,18.9831,13.0,31.7483,100260.6227916667,2022-12-07T16:00:14.447Z
17.0712,18.1062,14.0,24.2928,97824.95369833332,2022-12-07T17:00:18.540Z
17.657,69.7163,14.866,201.0,84976.90313833333,2022-12-07T18:00:23.678Z
16.7686,1000.0,14.4602,1000.0,92537.38265999996,2022-12-07T19:00:28.062Z
14.0489,18.1699,12.01,20.9218,105658.6081083333,2022-12-07T20:00:34.069Z
15.3828,14.6226,12.5443,25.903,104122.12752499999,2022-12-07T21:00:38.706Z
14.2716,14.0,12.0443,23.5747,131731.6545166667,2022-12-07T22:00:43.295Z
13.771,16.4241,11.6,19.4542,143956.4359333333,2022-12-07T23:00:47.727Z
14.4222,14.8376,11.8827,34.1359,146949.63482666668,2022-12-08T00:00:51.290Z
15.4171,12.0254,12.0254,31.8331,137124.7245525424,2022-12-08T01:00:55.789Z
14.6183,14.7844,12.5079,17.1207,135340.57912,2022-12-08T02:00:03.839Z
14.6171,14.6789,12.5016,17.5171,178552.82115762707,2022-12-08T03:00:52.120Z
13.4813,15.0719,12.21,59.479,182189.00237288137,2022-12-08T04:00:43.462Z
13.7202,15.2305,12.8059,18.5082,168660.3947706897,2022-12-08T05:00:53.860Z
14.9368,14.6171,12.21,19.5588,171333.83802,2022-12-08T06:00:28.964Z
13.896,14.7587,12.1132,17.4,195213.14117666663,2022-12-08T07:00:52.469Z
14.2387,13.3376,12.1,19.0151,190280.9561933333,2022-12-08T08:00:55.779Z
13.0,14.9988,12.0,18.4705,147996.05813559325,2022-12-08T09:00:59.548Z
15.0,13.9017,12.0,23.1803,130696.27305166665,2022-12-08T10:00:05.281Z
14.6696,13.0268,12.0,19.2696,141560.3264933333,2022-12-08T11:00:10.057Z
14.0,15.8346,12.1074,17.6187,141475.59635166664,2022-12-08T12:00:14.401Z
14.1135,14.2192,12.02,44.364,100897.68347833333,2022-12-08T13:00:18.899Z
15.9409,13.8379,12.2,18.3425,111518.28110666666,2022-12-08T14:00:23.824Z
15.3571,15.421,12.7775,18.0367,108883.06535833333,2022-12-08T15:00:29.228Z
15.4387,15.5311,12.787,18.0745,99150.64291999995,2022-12-08T16:00:34.760Z
15.6547,21.0817,14.6785,36.9771,138575.286915,2022-12-08T17:00:39.304Z
21.2477,15.8557,13.1984,25.3445,101135.46031166667,2022-12-08T18:00:44.432Z
17.4928,21.4596,15.0,42.7651,109381.82615833335,2022-12-08T19:00:49.581Z
14.8266,18.8618,12.0,26.1232,106445.02680833332,2022-12-08T20:00:54.448Z
15.5149,15.6373,12.0,17.5758,116266.35823050846,2022-12-08T21:00:59.104Z
14.4607,14.095,11.86,16.7812,135692.09295833332,2022-12-08T22:00:05.689Z
14.3631,13.3519,11.5746,17.5742,149731.3366166667,2022-12-08T23:00:10.144Z
14.1835,13.0334,12.0,16.3569,148772.2501216667,2022-12-09T00:00:15.590Z
14.2129,14.1919,11.91,18.0497,149624.1207283333,2022-12-09T01:00:22.121Z
14.1334,15.3512,11.9303,17.7079,151756.47331333338,2022-12-09T02:00:27.201Z
16.1769,13.241,11.756,21.1712,136471.63045333332,2022-12-09T03:00:31.710Z
14.7251,14.0014,11.8981,17.1702,145601.33399833337,2022-12-09T04:00:36.075Z
12.2319,14.8328,11.9904,16.7417,157060.89402999997,2022-12-09T05:00:40.116Z
35.1433,15.1329,12.0,42.372,94430.93593166665,2022-12-09T06:00:43.947Z
28.8301,27.8594,12.5,34.7426,39153.47790333333,2022-12-09T07:00:49.070Z
25.705,27.8348,21.8197,32.0772,34006.79319655172,2022-12-09T08:00:56.472Z
18.843,23.9671,16.4766,25.2775,42299.891934999985,2022-12-09T09:00:10.978Z
17.2694,18.7831,15.5415,24.7256,48229.319833333335,2022-12-09T10:00:23.094Z
17.3064,14.4463,13.0,19.5801,59770.43841999999,2022-12-09T11:00:34.494Z
16.4073,18.4422,15.3426,25.1973,71232.62702500001,2022-12-09T12:00:44.251Z
28.8323,16.6959,14.3387,31.5567,60920.09338813561,2022-12-09T13:00:55.275Z
28.798,29.4886,19.3034,79.6678,49400.57033166666,2022-12-09T14:00:07.904Z
33.9022,29.4057,21.0119,40.2273,45981.776391666644,2022-12-09T15:00:17.643Z
116.361,89.6696,34.2342,194.9435,43708.79527333333,2022-12-09T16:00:28.446Z
26.8982,113.6641,24.0249,121.0249,50897.58927333333,2022-12-09T17:00:38.469Z
21.6728,37.1715,18.7446,57.4069,62314.61442666667,2022-12-09T18:00:47.813Z
172.5813,22.2656,16.8524,238.5863,49263.615918644064,2022-12-09T19:00:56.798Z
45.7961,174.8612,41.2523,189.4006,30026.196329999988,2022-12-09T20:00:07.486Z
15.0538,43.4626,13.0,43.4992,62891.676575,2022-12-09T21:00:16.139Z
16.4602,15.3497,12.5,25.1861,99957.38383,2022-12-09T22:00:26.278Z
13.5166,14.1052,12.6195,20.2235,125518.28840666664,2022-12-09T23:00:35.401Z
15.3901,17.1043,12.0,17.3461,121866.41745499997,2022-12-10T00:00:42.221Z
14.7438,14.3609,13.0,21.6713,110915.6579,2022-12-10T01:00:47.992Z
15.6794,20.8259,12.7329,25.8718,113550.50053389829,2022-12-10T02:01:06.740Z
14.082,15.1542,13.0,17.6803,139642.39005666674,2022-12-10T03:00:12.167Z
15.1617,15.4643,12.6527,20.4895,120613.29847333333,2022-12-10T04:00:17.025Z
14.0,15.288,11.89,16.2263,143373.07510833335,2022-12-10T05:00:21.464Z
18.8132,14.3849,11.89,28.4061,103597.81788166665,2022-12-10T06:00:25.226Z
14.5412,19.0112,12.3,21.1065,104741.86277833338,2022-12-10T07:00:29.527Z
15.7068,14.2023,12.21,16.8076,156981.77492166666,2022-12-10T08:00:34.336Z
14.6552,14.5227,12.77,17.8209,158690.0629966667,2022-12-10T09:00:38.146Z
14.0014,15.8516,12.2,16.3948,159564.9450533333,2022-12-10T10:00:43.216Z
14.3656,15.4101,12.2,16.3706,139771.11953833335,2022-12-10T11:00:47.549Z
15.756,15.2649,13.0,17.7113,94841.03568833329,2022-12-10T12:00:51.662Z
23.8541,15.7211,13.6193,25.519,106911.68463728814,2022-12-10T13:00:56.651Z
18.1012,22.6426,15.7655,31.2427,65968.94858666668,2022-12-10T14:00:03.315Z
18.5775,17.4521,14.7718,23.3141,72119.02997666666,2022-12-10T15:00:09.075Z
20.0827,19.1385,13.0,43.0129,71340.97096833335,2022-12-10T16:00:16.557Z
16.9363,16.767,13.3973,24.4851,95146.48476499997,2022-12-10T17:00:24.536Z
15.3137,16.1514,12.291,19.2943,121145.65045999999,2022-12-10T18:00:32.018Z
19.3081,16.6166,11.91,20.526,142724.09053333334,2022-12-10T19:00:39.618Z
14.4038,16.0,11.588,78.7713,112497.89723666666,2022-12-10T20:00:46.496Z
13.0279,12.0,11.5,16.2988,148466.720595,2022-12-10T21:00:53.296Z
13.6361,14.8053,12.0953,20.7857,142020.57487966097,2022-12-10T22:00:58.941Z
12.6978,12.9526,11.9756,16.3329,156327.11599666666,2022-12-10T23:00:06.278Z
13.4339,14.2759,12.0,17.6726,153586.2098616667,2022-12-11T00:00:10.470Z
13.2306,13.3057,12.0,18.0704,139156.70271999997,2022-12-11T01:00:15.429Z
14.9917,14.1902,12.0511,18.9741,133980.32059322033,2022-12-11T02:00:20.130Z
13.9575,13.1205,11.61,17.3448,137467.54170333332,2022-12-11T03:00:20.209Z
13.7827,13.4777,11.71,16.0,220442.8048616667,2022-12-11T04:00:24.367Z
14.379,14.0238,12.0,18.1021,166736.39198,2022-12-11T05:00:28.462Z
14.8214,14.6782,12.0,17.866,157472.90795500003,2022-12-11T06:00:33.482Z
14.6852,14.76,12.5715,20.0906,115399.96970166668,2022-12-11T07:00:37.563Z
13.7311,13.679,12.2,16.6647,119084.1247166667,2022-12-11T08:00:42.075Z
14.2724,14.1978,12.1,18.4967,151872.96519500003,2022-12-11T09:00:46.209Z
